,address_line_one,address_line_three,address_line_two,full_address,name,state,website,latitude,longitude
130,PO Box 3000,United States,"Indianapolis, IN","PO Box 3000 Indianapolis, IN United States",The Children's Museum of Indianapolis,IN,http://www.childrensmuseum.org,39.8106132,-86.1578917
131,826 N Graham Ave,United States,"Indianapolis, IN","826 N Graham Ave Indianapolis, IN United States",The DaVinci Pursuit,IN,http://www.thedavincipursuit.com,39.7787404,-86.0688043
132,PO Box 996,"Bloomington, IN",308 West 4th Street,"PO Box 996 308 West 4th Street Bloomington, IN","WonderLab Museum of Science, Health and Technology",IN,http://www.wonderlab.org,39.1659151,-86.5366351
133,1100 N Plum St,United States,"Hutchinson, KS","1100 N Plum St Hutchinson, KS United States",Cosmosphere (formerly Kansas Cosmosphere and Space Center),KS,http://www.cosmo.org,38.0654277,-97.9215875
134,300 N McLean Blvd,United States,"Wichita, KS","300 N McLean Blvd Wichita, KS United States","Exploration Place, The Sedgwick County Science and Discovery Center",KS,http://www.exploration.org,37.689464,-97.3482004
135,315 S 3rd St,United States,"Manhattan, KS","315 S 3rd St Manhattan, KS United States",Flint Hills Discovery Center,KS,http://www.flinthillsdiscovery.org,39.1764393,-96.55994849999999
136,3000 Sternberg Dr,"Hays, KS",Fort Hays State University,"3000 Sternberg Dr Fort Hays State University Hays, KS",Sternberg Museum of Natural History,KS,http://sternberg.fhsu.edu/,38.8892355,-99.29975739999999
137,1345 Jayhawk Blvd,"Lawrence, KS",Dyche Hall,"1345 Jayhawk Blvd Dyche Hall Lawrence, KS",University of Kansas Natural History Museum,KS,http://naturalhistory.ku.edu,38.9585447,-95.24369580000001
138,1 Bert Combs Dr,United States,"Prestonsburg, KY","1 Bert Combs Dr Prestonsburg, KY United States",East Kentucky Science Center & Planetarium,KY,http://www.bigsandy.kctcs.edu/EKSC.aspx,37.687717,-82.7785823
139,1620 Winchester Ave,United States,"Ashland, KY","1620 Winchester Ave Ashland, KY United States","Highlands Museum & Discovery Center, Inc.",KY,http://www.highlandsmuseum.com,38.4780383,-82.63918629999999
140,800 Pleasant St,United States,"Paris, KY","800 Pleasant St Paris, KY United States",Hopewell Museum,KY,http://www.hopewellmuseum.org,38.2088981,-84.2513803
141,727 W Main St,United States,"Louisville, KY","727 W Main St Louisville, KY United States",Kentucky Science Center,KY,http://www.KYScienceCenter.org,38.2576692,-85.7627395
142,122 E 2nd St,United States,"Owensboro, KY","122 E 2nd St Owensboro, KY United States",Owensboro Museum of Science and History,KY,http://www.owensboromuseum.com,37.7745839,-87.1102121
143,117 S Water St,United States,"Paducah, KY","117 S Water St Paducah, KY United States",River Discovery Center,KY,http://www.riverdiscoverycenter.org,37.08769230000001,-88.5940811
144,362 N Martin Luther King Blvd,United States,"Lexington, KY","362 N Martin Luther King Blvd Lexington, KY United States",The Living Arts & Science Center,KY,http://www.lasclex.org,38.0487799,-84.4886014
145,433 Jefferson St,United States,"Lafayette, LA","433 Jefferson St Lafayette, LA United States",Lafayette Science Museum,LA,http://www.lafayettesciencemuseum.org,30.2255806,-92.017792
146,PO Box 940,United States,"Livingston, LA","PO Box 940 Livingston, LA United States",LIGO Livingston,LA,http://www.ligo-la.caltech.edu,30.4957877,-90.7475427
147,PO Box 3373,United States,"Baton Rouge, LA","PO Box 3373 Baton Rouge, LA United States",Louisiana Art and Science Museum,LA,http://www.lasm.org,30.4514677,-91.18714659999999
148,420 Julia St,United States,"New Orleans, LA","420 Julia St New Orleans, LA United States",Louisiana Children's Museum,LA,http://www.lcm.org,29.9448549,-90.0681805
149,820 Clyde Fant Pkwy,United States,"Shreveport, LA","820 Clyde Fant Pkwy Shreveport, LA United States","Red River STEM, Inc. DBA Sci-Port Discovery Center",LA,http://www.sci-port.org,32.5133746,-93.74200139999999
150,39 South St Route 7,United States,"Pittsfield, MA","39 South St Route 7 Pittsfield, MA United States",Berkshire Museum,MA,http://www.berkshiremuseum.org,42.4473205,-73.2537226
151,308 Congress St Ste 2,United States,"Boston, MA","308 Congress St Ste 2 Boston, MA United States",Boston Children's Museum,MA,http://www.bostonchildrensmuseum.org,42.3519736,-71.04968389999999
152,831 Orleans Rd,"North Chatham, MA",PO Box 421,"831 Orleans Rd PO Box 421 North Chatham, MA",Chatham Marconi Maritime Center,MA,http://www.chathammarconi.org,41.703494,-69.98015579999999
153,100 State St,United States,"Framingham, MA","100 State St Framingham, MA United States",Christa Corrigan McAuliffe Center for Integrated Science Learning at FSU,MA,http://www.christa.org,42.2981072,-71.436075
154,177 Main St,United States,"Acton, MA","177 Main St Acton, MA United States",Discovery Museum,MA,http://www.discoveryacton.org,42.464745,-71.4560492
155,222 Harrington Way,United States,"Worcester, MA","222 Harrington Way Worcester, MA United States",EcoTarium,MA,http://www.ecotarium.org,42.2641009,-71.766066
156,26 Oxford St,United States,"Cambridge, MA","26 Oxford St Cambridge, MA United States",Harvard Museums of Science & Culture,MA,http://hmsc.harvard.edu/,42.37851360000001,-71.1156073
157,265 Massachusetts Ave Bldg 2,United States,"Cambridge, MA","265 Massachusetts Ave Bldg 2 Cambridge, MA United States",MIT Museum,MA,http://web.mit.edu/museum,42.3622537,-71.09753719999999
158,1 Science Park,United States,"Boston, MA","1 Science Park Boston, MA United States",Museum of Science,MA,http://www.mos.org,42.36779110000001,-71.0708196
159,21 Edwards St,United States,"Springfield, MA","21 Edwards St Springfield, MA United States",Springfield Museums,MA,http://www.springfieldmuseums.org,42.1036571,-72.58640489999999
160,MS #16,United States,"Woods Hole, MA","MS #16 Woods Hole, MA United States",Woods Hole Oceanographic Institution,MA,http://www.whoi.edu,41.5264977,-70.6730857
161,1985 Corporal Frank Scott Dr,United States,"College Park, MD","1985 Corporal Frank Scott Dr College Park, MD United States",College Park Aviation Museum,MD,http://www.collegeparkaviationmuseum.com/,38.9788355,-76.922275
162,101 W Washington St,United States,"Hagerstown, MD","101 W Washington St Hagerstown, MD United States","Discovery Station at Hagerstown, Inc.",MD,http://www.discoverystation.org,39.6430462,-77.7230546
163,601 Light St,United States,"Baltimore, MD","601 Light St Baltimore, MD United States",Maryland Science Center,MD,http://www.marylandsciencecenter.org,39.28134920000001,-76.61211759999999
164,9601 Medical Center Dr # 320,"Rockville, MD",Jhu Montgomery County Campus,"9601 Medical Center Dr # 320 Jhu Montgomery County Campus Rockville, MD",Rockville Science Center,MD,http://www.rockvillesciencecenter.org,39.1026674,-77.1983271
165,1510 Stone Post Ct,United States,"Bel Air, MD","1510 Stone Post Ct Bel Air, MD United States",Van Reiner,MD,,39.5232566,-76.30096929999999
166,171 Capitol St Ste 2,United States,"Augusta, ME","171 Capitol St Ste 2 Augusta, ME United States","Children's Discovery Museum, Maine",ME,http://www.childrensdiscoverymuseum.org,44.3102235,-69.79131149999999
167,PO Box 159,United States,"Hinckley, ME","PO Box 159 Hinckley, ME United States",L. C. Bates Museum,ME,http://www.gwh.org/lcbates,44.6853637,-69.6334861
168,74 Main St,United States,"Bangor, ME","74 Main St Bangor, ME United States",Maine Discovery Museum,ME,http://www.mainediscoverymuseum.org,44.8001317,-68.7715977
169,6151 Portage Rd,United States,"Portage, MI","6151 Portage Rd Portage, MI United States",Air Zoo,MI,http://www.airzoo.org,42.2274306,-85.55752729999999
170,1801 W Saint Andrews Rd,United States,"Midland, MI","1801 W Saint Andrews Rd Midland, MI United States",Alden B. Dow Museum of Science & Art,MI,http://www.midlandcenter.org,43.6244991,-84.2497755
171,220 E Ann St,United States,"Ann Arbor, MI","220 E Ann St Ann Arbor, MI United States",Ann Arbor Hands-On Museum,MI,http://www.aahom.org,42.2817215,-83.7465573
172,PO Box 801,"Bloomfield Hills, MI",39221 Woodward Avenue,"PO Box 801 39221 Woodward Avenue Bloomfield Hills, MI",Cranbrook Institute of Science,MI,http://science.cranbrook.edu,42.5727665,-83.2505171
173,1602 University Ave,United States,"Flint, MI","1602 University Ave Flint, MI United States",Flint Children's Museum,MI,http://www.flintchildrensmuseum.org,43.014043,-83.711778
174,272 Pearl St NW,United States,"Grand Rapids, MI","272 Pearl St NW Grand Rapids, MI United States",Grand Rapids Public Museum,MI,http://www.grpm.org,42.96570699999999,-85.676671
175,200 Museum Dr,United States,"Lansing, MI","200 Museum Dr Lansing, MI United States",Impression 5 Science Center,MI,http://www.impression5.org,42.7322313,-84.5481819
176,175 Limit St,United States,"Battle Creek, MI","175 Limit St Battle Creek, MI United States",Kingman Museum,MI,http://www.kingmanmuseum.org,42.3385252,-85.21361739999999
177,5020 John R St,United States,"Detroit, MI","5020 John R St Detroit, MI United States",Michigan Science Center,MI,http://www.mi-sci.org,42.3585365,-83.0620071
178,4190 E Court St,United States,"Burton, MI","4190 E Court St Burton, MI United States",Sloan*Longway,MI,http://www.sloanlongway.org,43.0165896,-83.6296871
179,20900 Oakwood Blvd,United States,"Dearborn, MI","20900 Oakwood Blvd Dearborn, MI United States",The Henry Ford,MI,http://www.thehenryford.org/,42.3002415,-83.2333161
180,1109 Geddes Ave,United States,"Ann Arbor, MI","1109 Geddes Ave Ann Arbor, MI United States",University of Michigan Museum of Natural History,MI,http://www.ummnh.org,42.2783824,-83.73444119999999
181,1346 Bluff St,United States,"Muskegon, MI","1346 Bluff St Muskegon, MI United States",USS Silversides Submarine Museum,MI,http://www.silversidesmuseum.org,43.2287572,-86.3350162
182,47884 D St,United States,"Belleville, MI","47884 D St Belleville, MI United States",Yankee Air Museum,MI,http://www.yankeeairmuseum.org/,42.2391224,-83.5082618
183,2088 Larpenteur Ave W,"Saint Paul, MN",University of Minnesota,"2088 Larpenteur Ave W University of Minnesota Saint Paul, MN",Bell Museum of Natural History,MN,http://www.bellmuseum.umn.edu/,44.9911582,-93.1878975
184,115 S 29th Ave W,United States,"Duluth, MN","115 S 29th Ave W Duluth, MN United States",Duluth Children's Museum,MN,http://www.duluthchildrensmuseum.org,46.75817850000001,-92.1326516
185,7650 Edinborough Way,United States,"Edina, MN","7650 Edinborough Way Edina, MN United States",Gopher Sport/STEM Supplies,MN,https://www.stem-supplies.com/,44.8638603,-93.3249627
186,413 Beltrami Ave NW,United States,"Bemidji, MN","413 Beltrami Ave NW Bemidji, MN United States",Headwaters Science Center,MN,http://www.hscbemidji.org,47.47224509999999,-94.88167519999999
187,PO Box 157,United States,"Moorhead, MN","PO Box 157 Moorhead, MN United States",Historical and Cultural Society of Clay County,MN,http://www.hcscconline.org,46.8737648,-96.76780389999999
188,7210 Fremont St,United States,"Duluth, MN","7210 Fremont St Duluth, MN United States",Lake Superior Zoo,MN,http://www.lszooduluth.org/,46.7257315,-92.1905574
189,120 Kellogg Blvd W,United States,"Saint Paul, MN","120 Kellogg Blvd W Saint Paul, MN United States",Science Museum of Minnesota,MN,http://www.smm.org,44.9424869,-93.09879839999999
190,3537 Zenith Ave S,United States,"Minneapolis, MN","3537 Zenith Ave S Minneapolis, MN United States",The Bakken Museum,MN,http://www.thebakken.org,44.9384453,-93.321328
191,9740 Grand Ave S,United States,"Bloomington, MN","9740 Grand Ave S Bloomington, MN United States",The Works Museum,MN,http://www.theworks.org,44.8271468,-93.2864227
192,PO Box 182,United States,"Malden, MO","PO Box 182 Malden, MO United States",Bootheel Youth Museum,MO,http://www.bootheelyouthmuseum.org,36.5570028,-89.9664798
193,438 E Saint Louis St,United States,"Springfield, MO","438 E Saint Louis St Springfield, MO United States","Discovery Center of Springfield, Inc.",MO,http://www.discoverycenter.org,37.2084984,-93.28862409999999
194,5050 Oakland Ave,United States,"Saint Louis, MO","5050 Oakland Ave Saint Louis, MO United States",Saint Louis Science Center,MO,http://www.slsc.org,38.6289758,-90.2707623
195,30 W Pershing Rd Ste 400,United States,"Kansas City, MO","30 W Pershing Rd Ste 400 Kansas City, MO United States",Science City at Union Station,MO,http://www.sciencecity.com,39.0853282,-94.58557839999999
196,PO Box 580,United States,"Pearlington, MS","PO Box 580 Pearlington, MS United States",INFINITY Science Center,MS,http://visitinfinity.com,30.2465843,-89.61116729999999
197,PO Box 55409,United States,"Jackson, MS","PO Box 55409 Jackson, MS United States",Mississippi Children's Museum,MS,http://www.mississippichildrensmuseum.com,32.2987573,-90.1848103
198,1 Convention Center Plz,United States,"Hattiesburg, MS","1 Convention Center Plz Hattiesburg, MS United States",Mississippi Inquisitorium (formerly Hattiesburg Convention Commission),MS,http://www.hattiesburgconventioncommission.com,31.3554267,-89.340852
199,2148 Riverside Dr,United States,"Jackson, MS","2148 Riverside Dr Jackson, MS United States",Mississippi Museum of Natural Science,MS,http://www.mdwfp.com/museum.aspx,32.3250917,-90.1573256
200,995 Carousel Way,United States,"Helena, MT","995 Carousel Way Helena, MT United States",ExplorationWorks,MT,http://www.explorationworks.org,46.5975966,-112.0362513
201,120 Hickory St Ste A,United States,"Missoula, MT","120 Hickory St Ste A Missoula, MT United States",Montana Natural History Center,MT,http://www.montananaturalist.org/,46.8705771,-114.0059616
202,600 W Kagy Blvd,"Bozeman, MT",Montana State University,"600 W Kagy Blvd Montana State University Bozeman, MT",Museum of the Rockies,MT,http://www.museumoftherockies.org,45.66572619999999,-111.0479728
203,812 Toole Ave Ste A,United States,"Missoula, MT","812 Toole Ave Ste A Missoula, MT United States",spectrUM Discovery Area,MT,http://spectrum.umt.edu/,46.87823299999999,-114.0021992
204,PO Box 1617,United States,"Asheville, NC","PO Box 1617 Asheville, NC United States",Asheville Museum of Science,NC,http://www.ashevillescience.org,35.5950581,-82.5514869
205,814 Market St,United States,"Wilmington, NC","814 Market St Wilmington, NC United States",Cape Fear Museum of History & Science,NC,http://www.capefearmuseum.com,34.2358542,-77.93833359999999
206,PO Box 2431,United States,"Hickory, NC","PO Box 2431 Hickory, NC United States",Catawba Science Center,NC,http://www.catawbascience.org,35.7344538,-81.3444573
207,301 N Tryon St,United States,"Charlotte, NC","301 N Tryon St Charlotte, NC United States","Discovery Place, Inc.",NC,http://www.discoveryplace.org,35.2292981,-80.8408062
208,4301 Lawndale Dr,United States,"Greensboro, NC","4301 Lawndale Dr Greensboro, NC United States",Greensboro Science Center,NC,http://www.greensboroscience.org,36.1299974,-79.8324039
209,PO Box 2127,United States,"Wilson, NC","PO Box 2127 Wilson, NC United States",Imagination Station Science and History Museum,NC,http://www.scienceandhistory.org,35.7212689,-77.9155395
210,270 Gay St,United States,"Rocky Mount, NC","270 Gay St Rocky Mount, NC United States",Imperial Centre for the Arts & Sciences (Children's Museum & Science Center),NC,http://imperialcentre.org/,35.9469743,-77.79642940000001
211,400 W Hanes Mill Rd,United States,"Winston Salem, NC","400 W Hanes Mill Rd Winston Salem, NC United States",Kaleideum North,NC,http://www.sciworks.org,36.182751,-80.280193
212,201 E Hargett St,United States,"Raleigh, NC","201 E Hargett St Raleigh, NC United States",Marbles Kids Museum,NC,http://www.marbleskidsmuseum.org,35.7785142,-78.6362388
213,Cb# 3480,"Chapel Hill, NC",University of North Carolina,"Cb# 3480 University of North Carolina Chapel Hill, NC",Morehead Planetarium and Science Center,NC,http://www.moreheadplanetarium.org,35.9049122,-79.0469134
214,433 W Murray Ave,United States,"Durham, NC","433 W Murray Ave Durham, NC United States",Museum of Life and Science,NC,http://www.lifeandscience.org,36.0293105,-78.89927759999999
215,11 W Jones St,United States,"Raleigh, NC","11 W Jones St Raleigh, NC United States",North Carolina Museum of Natural Sciences,NC,http://www.naturalsciences.org,35.7821681,-78.63925309999999
216,PO Box 69,United States,"Spencer, NC","PO Box 69 Spencer, NC United States",North Carolina Transportation Museum Foundation,NC,http://www.nctrans.org,35.6923614,-80.43477999999999
217,611 E Main St,United States,"Elizabeth City, NC","611 E Main St Elizabeth City, NC United States",Port Discover: Northeastern North Carolina's Center for Hands-On Science,NC,http://www.portdiscover.org,36.2995009,-76.219229
218,1500 E Garrison Blvd,United States,"Gastonia, NC","1500 E Garrison Blvd Gastonia, NC United States","Schiele Museum of Natural History and Planetarium, Inc.",NC,http://www.schielemuseum.org,35.2532183,-81.15898659999999
219,PO Box 19151,"Asheville, NC",C/O Friends of the Wnc Nature Center,"PO Box 19151 C/O Friends of the Wnc Nature Center Asheville, NC",Western North Carolina Nature Center,NC,http://www.wildwnc.org,35.580665,-82.491987
220,1810 Schafer St Ste 1,United States,"Bismarck, ND","1810 Schafer St Ste 1 Bismarck, ND United States",Gateway to Science,ND,http://www.gatewaytoscience.org,46.8248097,-100.8157671
221,208 16th St,United States,"Aurora, NE","208 16th St Aurora, NE United States",Edgerton Explorit Center,NE,http://www.edgerton.org,40.858612,-97.9959276
222,1330 N Burlington Ave,United States,"Hastings, NE","1330 N Burlington Ave Hastings, NE United States",Hastings Museum,NE,http://www.hastingsmuseum.org/,40.6001346,-98.3914409
223,500 S 20th St,United States,"Omaha, NE","500 S 20th St Omaha, NE United States",Omaha Children's Museum,NE,http://www.ocm.org,41.2550211,-95.94258099999999
224,307 Morrill Hall,"Lincoln, NE",University of Nebraska-Lincoln,"307 Morrill Hall University of Nebraska-Lincoln Lincoln, NE",University of Nebraska State Museum of Natural History,NE,http://www.museum.unl.edu,40.8198988,-96.70185640000001
225,2 Institute Dr,United States,"Concord, NH","2 Institute Dr Concord, NH United States",McAuliffe-Shepard Discovery Center,NH,http://www.starhop.com,43.2241752,-71.5326128
226,PO Box 2310,United States,"North Conway, NH","PO Box 2310 North Conway, NH United States",Mount Washington Observatory,NH,http://www.mountwashington.org,44.0511215,-71.12286259999999
227,200 Bedford St,United States,"Manchester, NH","200 Bedford St Manchester, NH United States",SEE Science Center,NH,http://www.see-sciencecenter.org,42.9892687,-71.4680609
228,6 Washington St,United States,"Dover, NH","6 Washington St Dover, NH United States",The Children's Museum of New Hampshire,NH,http://www.childrens-museum.org,43.1948505,-70.8730321
229,2201 Marconi Rd,United States,"Wall Township, NJ","2201 Marconi Rd Wall Township, NJ United States",Information Age Learning Center,NJ,http://www.infoage.org,40.1858498,-74.05936849999999
230,222 Jersey City Blvd,"Jersey City, NJ",Liberty State Park,"222 Jersey City Blvd Liberty State Park Jersey City, NJ",Liberty Science Center,NJ,http://www.lsc.org,40.7086599,-74.0547212
231,PO Box 530,United States,"Trenton, NJ","PO Box 530 Trenton, NJ United States",New Jersey State Museum,NJ,http://www.statemuseum.nj.gov,40.2205824,-74.759717
232,PO Box 1663,"Los Alamos, NM",Mailstop C330,"PO Box 1663 Mailstop C330 Los Alamos, NM","Bradbury Science Museum, Los Alamos National Laboratory",NM,http://www.lanl.gov/museum,35.8800364,-106.3031138
233,1701 Mountain Rd NW,United States,"Albuquerque, NM","1701 Mountain Rd NW Albuquerque, NM United States",Explora,NM,http://www.explora.us,35.0973937,-106.663994
234,3041 E Main St,United States,"Farmington, NM","3041 E Main St Farmington, NM United States",Farmington Museum,NM,http://www.farmingtonmuseum.org,36.744336,-108.1642691
235,411 N Main St,United States,"Las Cruces, NM","411 N Main St Las Cruces, NM United States",Las Cruces Museum of Nature and Science,NM,http://www.las-cruces.org/departments/community-and-cultural-services/museum-system/museum-of-nature-and-science,32.3123932,-106.779724
236,601 Eubank Blvd SE,United States,"Albuquerque, NM","601 Eubank Blvd SE Albuquerque, NM United States",National Museum of Nuclear Science & History,NM,http://www.nuclearmuseum.org,35.0659313,-106.5337846
237,1801 Mountain Rd NW,United States,"Albuquerque, NM","1801 Mountain Rd NW Albuquerque, NM United States",New Mexico Museum of Natural History and Science,NM,http://www.naturalhistoryfoundation.org,35.0980979,-106.6658366
238,PO Box 5430,United States,"Alamogordo, NM","PO Box 5430 Alamogordo, NM United States",The New Mexico Museum of Space History,NM,http://www.nmspacemuseum.org,32.8995325,-105.960265
239,360 Promenade Pl,United States,"Las Vegas, NV","360 Promenade Pl Las Vegas, NV United States",DISCOVERY Children's Museum,NV,http://www.discoverykidslv.org,36.1687046,-115.1525552
240,"University of Nevada, Reno / MS272",United States,"Reno, NV","University of Nevada, Reno / MS272 Reno, NV United States",Fleischmann Planetarium and Science Center,NV,http://www.planetarium.unr.edu,39.5441917,-119.816397
241,900 Las Vegas Blvd N,United States,"Las Vegas, NV","900 Las Vegas Blvd N Las Vegas, NV United States",Las Vegas Natural History Museum,NV,http://www.lvnhm.org,36.1799369,-115.1337942
242,490 S Center St,United States,"Reno, NV","490 S Center St Reno, NV United States",Terry Lee Wells Nevada Discovery Museum,NV,http://www.nvdm.org,39.5216374,-119.8089006
243,333 S Valley View Blvd,United States,"Las Vegas, NV","333 S Valley View Blvd Las Vegas, NV United States",The Springs Preserve,NV,http://www.springspreserve.org,36.1713466,-115.1899349
244,Netzer Administration Building,"Oneonta, NY",Suny College at Oneonta,"Netzer Administration Building Suny College at Oneonta Oneonta, NY",A.J. Read Science Discovery Center,NY,http://www.oneonta.edu/academics/sdc,42.4710197,-75.0635578
245,Central Park West at 79th Street,United States,"New York, NY","Central Park West at 79th Street New York, NY United States",American Museum of Natural History,NY,http://www.amnh.org,40.7815438,-73.97324309999999
246,PO Box 5000,"Upton, NY",Brookhaven National Laboratory,"PO Box 5000 Brookhaven National Laboratory Upton, NY",Brookhaven National Laboratory's Science Learning Center,NY,http://www.bnl.gov/slc,40.8642635,-72.87516839999999
247,145 Brooklyn Ave,United States,"Brooklyn, NY","145 Brooklyn Ave Brooklyn, NY United States",Brooklyn Children's Museum,NY,http://www.brooklynkids.org,40.6744006,-73.9439728
248,1020 Humboldt Pkwy,United States,"Buffalo, NY","1020 Humboldt Pkwy Buffalo, NY United States",Buffalo Museum of Science,NY,http://www.sciencebuff.org/site/,42.90591810000001,-78.84343880000002
249,250 Jordan Rd,United States,"Troy, NY","250 Jordan Rd Troy, NY United States",Children's Museum of Science and Technology,NY,http://www.cmost.com,42.6768564,-73.6976741
250,1 Davis Ave,United States,"Garden City, NY","1 Davis Ave Garden City, NY United States",Cradle of Aviation,NY,http://www.cradleofaviation.org,40.728739,-73.59676999999999
251,1 Intrepid Sq,"New York, NY",12th Avenue & 46th Street,"1 Intrepid Sq 12th Avenue & 46th Street New York, NY","Intrepid Sea, Air & Space Museum",NY,http://www.intrepidmuseum.org,40.7645266,-73.99960759999999
252,698 Underwood Rd,United States,"Vestal, NY","698 Underwood Rd Vestal, NY United States",Kopernik Observatory & Science Center,NY,http://www.kopernik.org,42.0020481,-76.03334319999999
253,11 Davis Ave,United States,"Garden City, NY","11 Davis Ave Garden City, NY United States",Long Island Children's Museum,NY,http://www.licm.org,40.72795,-73.6003581
254,101 E Broadway,United States,"Port Jefferson, NY","101 E Broadway Port Jefferson, NY United States",Long Island Explorium,NY,http://www.longislandexplorium.org,40.9483057,-73.0675176
255,40 Peconic Ave Ste 30,United States,"Riverhead, NY","40 Peconic Ave Ste 30 Riverhead, NY United States",Long Island Science Center,NY,http://www.sciencecenterli.org,40.9163842,-72.6621899
256,75 N Water St,United States,"Poughkeepsie, NY","75 N Water St Poughkeepsie, NY United States",Mid-Hudson Children's Museum,NY,http://www.mhcm.org,41.7088238,-73.9391509
257,500 S Franklin St,United States,"Syracuse, NY","500 S Franklin St Syracuse, NY United States",Milton J. Rubenstein Museum of Science & Technology (MOST),NY,http://www.most.org,43.0470405,-76.1550054
258,15 Nott Terrace Hts,United States,"Schenectady, NY","15 Nott Terrace Hts Schenectady, NY United States",miSci (Museum of Innovation and Science),NY,http://www.misci.org,42.8118297,-73.93371499999999
