,address_line_one,address_line_three,address_line_two,full_address,name,state,website,latitude,longitude
259,1259 Trumansburg Rd,United States,"Ithaca, NY","1259 Trumansburg Rd Ithaca, NY United States",Museum of the Earth at the Paleontological Research Institution,NY,http://www.museumoftheearth.org,42.46647249999999,-76.5358625
260,134 W 26th St Ste 4-S,United States,"New York, NY","134 W 26th St Ste 4-S New York, NY United States",National Museum of Mathematics (MoMath),NY,http://www.momath.org,40.7453297,-73.9929523
261,4701 111th St,United States,"Corona, NY","4701 111th St Corona, NY United States",New York Hall of Science,NY,http://www.nysci.org,40.7472583,-73.8516925
262,130 Livingston St Fl 10,United States,"Brooklyn, NY","130 Livingston St Fl 10 Brooklyn, NY United States",New York Transit Museum,NY,http://www.nytransitmuseum.org/,40.6903881,-73.9887469
263,30 Front St,United States,"Binghamton, NY","30 Front St Binghamton, NY United States",Roberson Museum and Science Center,NY,http://www.roberson.org,42.094004,-75.918655
264,657 East Ave,United States,"Rochester, NY","657 East Ave Rochester, NY United States",Rochester Museum & Science Center,NY,http://www.rmsc.org,43.1525421,-77.5874632
265,154 Stone St,United States,"Watertown, NY","154 Stone St Watertown, NY United States",Sci-Tech Center of Northern New York,NY,http://www.scitechcenter.org,43.9743822,-75.913139
266,1526 N Plandome Road,United States,"Manhasset, NY","1526 N Plandome Road Manhasset, NY United States",Science Museum of Long Island,NY,http://www.smli.org,40.8151734,-73.7018037
267,601 1st St,United States,"Ithaca, NY","601 1st St Ithaca, NY United States",Sciencenter,NY,http://www.sciencenter.org,42.4498587,-76.5040649
268,1000 Richmond Ter,United States,"Staten Island, NY","1000 Richmond Ter Staten Island, NY United States",Staten Island Children's Museum,NY,http://www.sichildrensmuseum.org,40.6419122,-74.1019409
269,2600 Deweese Pkwy,"Dayton, OH",Dayton Society of Natural History,"2600 Deweese Pkwy Dayton Society of Natural History Dayton, OH",Boonshoft Museum of Discovery,OH,http://www.boonshoftmuseum.org,39.7886375,-84.2020055
270,1301 Western Ave,United States,"Cincinnati, OH","1301 Western Ave Cincinnati, OH United States",Cincinnati Museum Center,OH,http://www.cincymuseum.org,39.1094425,-84.5322127
271,1 Wade Oval Dr,United States,"Cleveland, OH","1 Wade Oval Dr Cleveland, OH United States",Cleveland Museum of Natural History,OH,http://www.cmnh.org,41.511522,-81.61287999999999
272,333 W Broad St,United States,"Columbus, OH","333 W Broad St Columbus, OH United States",COSI,OH,http://www.cosi.org,39.9593944,-83.0068458
273,601 Erieside Ave,United States,"Cleveland, OH","601 Erieside Ave Cleveland, OH United States",Great Lakes Science Center,OH,http://www.greatscience.com,41.5073182,-81.6960318
274,1 Discovery Way,United States,"Toledo, OH","1 Discovery Way Toledo, OH United States","Imagination Station, Toledo",OH,http://www.imaginationstationtoledo.org,41.65193,-83.53161399999999
275,800 McKinley Monument Dr NW,United States,"Canton, OH","800 McKinley Monument Dr NW Canton, OH United States",McKinley Presidential Library & Museum,OH,http://www.mckinleymuseum.org,40.8062379,-81.3931111
276,11 W Federal St,United States,"Youngstown, OH","11 W Federal St Youngstown, OH United States",OH WOW! The Roger & Gloria Jones Children's Center for Science & Technology,OH,http://www.ohwowkids.org,41.1001255,-80.6500765
277,67 Columbus Rd,United States,"Athens, OH","67 Columbus Rd Athens, OH United States",Ohio Valley Museum of Discovery,OH,http://www.ovmod.org,39.33870900000001,-82.10358699999999
278,400 S Main St,United States,"Mount Vernon, OH","400 S Main St Mount Vernon, OH United States",SPI: Where Science and Play Intersect,OH,http://SPI-MountVernon.org,40.3898546,-82.4853862
279,55 S 1st St,United States,"Newark, OH","55 S 1st St Newark, OH United States","The Works: Ohio Center for History, Art and Technology",OH,http://www.attheworks.org,40.05681939999999,-82.39861669999999
280,2020 Remington Pl,United States,"Oklahoma City, OK","2020 Remington Pl Oklahoma City, OK United States",Science Museum Oklahoma,OK,http://www.sciencemuseumok.org,35.524712,-97.47465
281,560 N Maybelle Ave,United States,"Tulsa, OK","560 N Maybelle Ave Tulsa, OK United States",Tulsa Children's Museum Discovery Lab,OK,http://www.tulsachildrensmuseum.org,36.1601307,-96.0042285
282,PO Box 1518,United States,"Eugene, OR","PO Box 1518 Eugene, OR United States",Eugene Science Center (formerly Science Factory),OR,http://www.eugenesciencecenter.org/,44.0520691,-123.0867536
283,500 NE Captain Michael King Smith Way,United States,"McMinnville, OR","500 NE Captain Michael King Smith Way McMinnville, OR United States",Evergreen Aviation & Space Museum,OR,http://www.evergreenmuseum.org,45.2044643,-123.145403
284,116 Marion St NE,United States,"Salem, OR","116 Marion St NE Salem, OR United States",Gilbert House Children's Museum (formerly A.C. Gilbert's Discovery Village),OR,http://www.acgilbert.org,44.9450679,-123.0410461
285,1945 SE Water Ave,United States,"Portland, OR","1945 SE Water Ave Portland, OR United States",Oregon Museum of Science and Industry,OR,http://www.omsi.edu,45.5079998,-122.6656206
286,1500 E Main St,United States,"Ashland, OR","1500 E Main St Ashland, OR United States",ScienceWorks Hands-On Museum,OR,http://www.scienceworksmuseum.org,42.193447,-122.6886724
287,PO Box 3533,United States,"Sunriver, OR","PO Box 3533 Sunriver, OR United States",Sunriver Nature Center & Observatory,OR,http://www.sunrivernaturecenter.org,43.8693935,-121.4333539
288,1224 University of Oregon,"Eugene, OR",1680 East 15th Avenue,"1224 University of Oregon 1680 East 15th Avenue Eugene, OR",University of Oregon Museum of Natural and Cultural History,OR,http://natural-history.uoregon.edu,44.0430232,-123.0680553
289,1 Allegheny Ave,United States,"Pittsburgh, PA","1 Allegheny Ave Pittsburgh, PA United States",Carnegie Science Center,PA,http://www.carnegiesciencecenter.org,40.4456737,-80.0180996
290,10 Childrens Way,United States,"Pittsburgh, PA","10 Childrens Way Pittsburgh, PA United States",Children's Museum of Pittsburgh,PA,http://www.pittsburghkids.org,40.4528353,-80.0064158
291,3145 Hamilton Boulevard Byp,United States,"Allentown, PA","3145 Hamilton Boulevard Byp Allentown, PA United States",Da Vinci Science Center,PA,http://www.davincisciencecenter.org,40.5839131,-75.5220621
292,1224 N Atherton St,United States,"State College, PA","1224 N Atherton St State College, PA United States",Discovery Space of Central Pennsylvania,PA,http://www.DiscoverySpace.org,40.8021676,-77.8821917
293,211 S Columbus Blvd,United States,"Philadelphia, PA","211 S Columbus Blvd Philadelphia, PA United States",Independence Seaport Museum,PA,http://www.phillyseaport.org,39.9457958,-75.14058279999999
294,454 New Holland Ave,United States,"Lancaster, PA","454 New Holland Ave Lancaster, PA United States",Lancaster Science Factory,PA,http://www.lancastersciencefactory.org,40.0461822,-76.2963319
295,PO Box 80,United States,"Old Zionsville, PA","PO Box 80 Old Zionsville, PA United States",National Scenic Visitors Center,PA,http://www.nsvc.us,40.4877475,-75.5214436
296,514 Poplar St,"Columbia, PA",Natl Assoc. of Watch & Clock Collectors,"514 Poplar St Natl Assoc. of Watch & Clock Collectors Columbia, PA",National Watch & Clock Museum,PA,http://www.nawcc.org,40.037203,-76.50209199999999
297,400 College Ave,United States,"Lancaster, PA","400 College Ave Lancaster, PA United States",North Museum of Nature and Science,PA,http://www.northmuseum.org,40.0435764,-76.3201734
298,500 Museum Rd,United States,"Reading, PA","500 Museum Rd Reading, PA United States",Reading Public Museum,PA,http://www.readingpublicmuseum.org,40.327419,-75.95132079999999
299,1900 Benjamin Franklin Pkwy,United States,"Philadelphia, PA","1900 Benjamin Franklin Pkwy Philadelphia, PA United States",The Academy of Natural Sciences of Drexel University,PA,http://www.ansp.org,39.9569274,-75.1711368
300,222 N 20th St,United States,"Philadelphia, PA","222 N 20th St Philadelphia, PA United States",The Franklin Institute,PA,http://www.fi.edu,39.95813890000001,-75.17262579999999
301,300 North St,United States,"Harrisburg, PA","300 North St Harrisburg, PA United States",The State Museum of Pennsylvania,PA,http://www.statemuseumpa.org,40.2657737,-76.88533749999999
302,225 Market St,"Harrisburg, PA",Business Offices,"225 Market St Business Offices Harrisburg, PA",Whitaker Center for Science and the Arts,PA,http://www.whitakercenter.org,40.2605053,-76.8804735
303,59 Calle Gautier Benitez,United States,"Caguas, PR","59 Calle Gautier Benitez Caguas, PR United States",Centro Criollo Ciencias y Tecnologa del Caribe (C3TEC),PR,http://www.c3tec.org/inicio,18.22914,-66.035732
304,PO Box 2803,United States,"Guaynabo, PR","PO Box 2803 Guaynabo, PR United States","EcoExploratorio, Inc.",PR,http://www.ecoexploratorio.org/,18.3615548,-66.11106819999999
305,Box 1965,"Providence, RI","Manning Hall, College Green","Box 1965 Manning Hall, College Green Providence, RI","Haffenreffer Museum of Anthropology, Brown University",RI,http://www.brown.edu/Haffenreffer/,41.8264666,-71.4038551
306,100 South St,United States,"Providence, RI","100 South St Providence, RI United States",Providence Children's Museum,RI,http://www.childrenmuseum.org,41.816512,-71.4093882
307,PO Box 1638,United States,"Columbia, SC","PO Box 1638 Columbia, SC United States",EdVenture Children's Museum,SC,http://www.edventure.org,34.0007104,-81.0348144
308,402 Roper Mountain Rd,United States,"Greenville, SC","402 Roper Mountain Rd Greenville, SC United States",Roper Mountain Science Center,SC,http://www.ropermountain.org,34.8400088,-82.3111904
309,1511 Freedom Blvd,United States,"Florence, SC","1511 Freedom Blvd Florence, SC United States",ScienceSouth,SC,http://www.sciencesouth.org,34.1661686,-79.7527372
310,200 E Saint John St,United States,"Spartanburg, SC","200 E Saint John St Spartanburg, SC United States",Spartanburg Science Center,SC,http://www.spartanburgsciencecenter.org,34.9531058,-81.9297386
311,1200 University Unit 9005,United States,"Spearfish, SD","1200 University Unit 9005 Spearfish, SD United States","Black Hills State University, Sanford Center for Science Education",SD,http://sanfordlab.org/,44.4951248,-103.8717467
312,805 W Sioux Ave,United States,"Pierre, SD","805 W Sioux Ave Pierre, SD United States",South Dakota Discovery Center,SD,http://www.sd-discovery.org,44.3718967,-100.3635182
313,301 S Main Ave,United States,"Sioux Falls, SD","301 S Main Ave Sioux Falls, SD United States",Washington Pavilion of Arts and Science,SD,http://www.washingtonpavilion.org,43.5438082,-96.72911189999999
314,800 Fort Negley Blvd,United States,"Nashville, TN","800 Fort Negley Blvd Nashville, TN United States",Adventure Science Center,TN,http://www.adventuresci.org,36.1463325,-86.77564939999999
315,300 S Tulane Ave,United States,"Oak Ridge, TN","300 S Tulane Ave Oak Ridge, TN United States",American Museum of Science & Energy,TN,http://www.amse.org,36.0103134,-84.25775809999999
316,PO Box 6339,United States,"Chattanooga, TN","PO Box 6339 Chattanooga, TN United States",Creative Discovery Museum,TN,http://www.cdmfun.org,35.0456297,-85.3096801
317,502 SE Broad St,United States,"Murfreesboro, TN","502 SE Broad St Murfreesboro, TN United States",Discovery Center at Murfree Spring,TN,http://www.explorethedc.org,35.8387098,-86.3871032
318,PO Box 1244,United States,"Johnson City, TN","PO Box 1244 Johnson City, TN United States",Hands On! Discovery Center,TN,http://www.visithandson.org,36.3134397,-82.3534727
319,101 Mitchell Blvd,United States,"Tullahoma, TN","101 Mitchell Blvd Tullahoma, TN United States",Hands-On Science Center,TN,http://www.hosc.org,35.363242,-86.1940075
320,3050 Central Ave,United States,"Memphis, TN","3050 Central Ave Memphis, TN United States",Pink Palace Family of Museums,TN,http://www.memphismuseums.org,35.1248831,-89.9595329
321,PO Box 6204,United States,"Knoxville, TN","PO Box 6204 Knoxville, TN United States",The Muse Knoxville (formerly East Tennessee Discovery Center),TN,http://www.themuseknoxville.org,35.9606384,-83.9207392
322,1300 S University Parks Dr,United States,"Waco, TX","1300 S University Parks Dr Waco, TX United States",Baylor University - Mayborn Museum,TX,http://www.baylor.edu/mayborn,31.55204629999999,-97.1145956
323,1500 Binz St,United States,"Houston, TX","1500 Binz St Houston, TX United States",Children's Museum of Houston,TX,http://www.cmhouston.org,29.7225935,-95.3850803
324,1900 N Chaparral Street,United States,"Corpus Christi, TX","1900 N Chaparral Street Corpus Christi, TX United States",Corpus Christi Museum of Science & History,TX,http://www.ccmuseum.com,27.8092875,-97.39452969999999
325,1200 Streit Dr,United States,"Amarillo, TX","1200 Streit Dr Amarillo, TX United States",Don Harrington Discovery Center,TX,http://www.dhdc.org,35.2002738,-101.9136806
326,601 N Oregon St Ste 4,United States,"El Paso, TX","601 N Oregon St Ste 4 El Paso, TX United States",El Paso Children's Museum,TX,,31.7614421,-106.4911588
327,1600 Gendy St,United States,"Fort Worth, TX","1600 Gendy St Fort Worth, TX United States",Fort Worth Museum of Science and History,TX,http://www.fortworthmuseum.org,32.744201,-97.3691391
328,1 Nature Pl,United States,"McKinney, TX","1 Nature Pl McKinney, TX United States",Heard Natural Science Museum & Wildlife Sanctuary,TX,http://www.heardmuseum.org,33.15843419999999,-96.615336
329,PO Box 38,United States,"Johnson City, TX","PO Box 38 Johnson City, TX United States",Hill Country Science Mill,TX,http://www.sciencemill.org,30.2767408,-98.41198109999999
330,1900 W Nolana Ave,United States,"McAllen, TX","1900 W Nolana Ave McAllen, TX United States",International Museum of Art and Science,TX,http://www.theimasonline.org/welcome/,26.2418698,-98.23366949999999
331,PO Box 1800,"Killeen, TX",Central Texas College,"PO Box 1800 Central Texas College Killeen, TX",Mayborn Science Theater,TX,http://www.starsatnight.org/,31.1204769,-97.8108488
332,3640 Dark Sky Dr,United States,"McDonald Obs, TX","3640 Dark Sky Dr McDonald Obs, TX United States",McDonald Observatory/Frank N. Bash Visitors Center,TX,http://www.mcdonaldobservatory.org,30.6798048,-104.0248334
333,2201 N Field St,United States,"Dallas, TX","2201 N Field St Dallas, TX United States",Perot Museum of Nature and Science,TX,http://www.perotmuseum.org,32.7869505,-96.80659209999999
334,8000 Dallas Pkwy,United States,"Frisco, TX","8000 Dallas Pkwy Frisco, TX United States",Sci-Tech Discovery Center,TX,http://www.mindstretchingfun.org,33.1446116,-96.8349324
335,2579 S Loop 289 Ste 250,United States,"Lubbock, TX","2579 S Loop 289 Ste 250 Lubbock, TX United States",Science Spectrum,TX,http://www.sciencespectrum.org,33.5282998,-101.876519
336,1601 Nasa Pkwy,United States,"Houston, TX","1601 Nasa Pkwy Houston, TX United States",Space Center Houston,TX,http://www.spacecenter.org,29.549782,-95.0957914
337,1220 Toro Grande Dr,United States,"Cedar Park, TX","1220 Toro Grande Dr Cedar Park, TX United States",Texas Museum of Science & Technology,TX,http://www.txmost.org,30.5417142,-97.7758836
338,308 N Broadway Ave,United States,"Tyler, TX","308 N Broadway Ave Tyler, TX United States",The Discovery Science Place,TX,http://www.discoveryscienceplace.org,32.3533719,-95.3013476
339,2800 Broadway St,United States,"San Antonio, TX","2800 Broadway St San Antonio, TX United States",The DoSeum (formerly San Antonio Children's Museum),TX,http://www.thedoseum.org,29.4525414,-98.47223029999999
340,1515 Hermann Dr,United States,"Houston, TX","1515 Hermann Dr Houston, TX United States",The Health Museum,TX,http://www.thehealthmuseum.org,29.7216481,-95.3861436
341,1830 Simond Ave,United States,"Austin, TX","1830 Simond Ave Austin, TX United States",Thinkery,TX,http://www.thinkeryaustin.org,30.2976008,-97.7048861
342,3801 Broadway St,United States,"San Antonio, TX","3801 Broadway St San Antonio, TX United States",Witte Museum,TX,http://www.wittemuseum.org,29.4617383,-98.4673103
343,110 S 400 W,"Salt Lake City, UT",at the Gateway,"110 S 400 W at the Gateway Salt Lake City, UT",Clark Planetarium,UT,http://www.clarkplanetarium.org,40.76796119999999,-111.9038943
344,55 N Center St,United States,"Lehi, UT","55 N Center St Lehi, UT United States",Hutchings Museum,UT,http://www.hutchingsmuseum.education,40.3886668,-111.849639
345,301 S Wakara Way,"Salt Lake City, UT","Rio Tinto Center, University of Utah","301 S Wakara Way Rio Tinto Center, University of Utah Salt Lake City, UT",Natural History Museum of Utah,UT,http://nhmu.utah.edu,40.7641105,-111.8227127
346,3003 N Thanksgiving Way,United States,"Lehi, UT","3003 N Thanksgiving Way Lehi, UT United States",Thanksgiving Point,UT,http://www.thanksgivingpoint.org/,40.4312747,-111.9065527
347,209 E 500 S,United States,"Salt Lake City, UT","209 E 500 S Salt Lake City, UT United States",The Leonardo,UT,http://www.theleonardo.org,40.7590455,-111.8848811
348,27 9th St,United States,"Lynchburg, VA","27 9th St Lynchburg, VA United States",Amazement Square,VA,http://www.amazementsquare.org,37.416159,-79.1404507
349,521 Middle St,United States,"Portsmouth, VA","521 Middle St Portsmouth, VA United States",Children's Museum of Virginia,VA,http://www.childrensmuseumva.com,36.834718,-76.2990918
350,3949 Pender Dr Ste 120B,United States,"Fairfax, VA","3949 Pender Dr Ste 120B Fairfax, VA United States",Children's Science Center,VA,http://www.childsci.org,38.8615504,-77.3319489
351,1 Waterside Dr,United States,"Norfolk, VA","1 Waterside Dr Norfolk, VA United States",Nauticus,VA,http://www.nauticus.org,36.847782,-76.295031
352,2500 W Broad St,United States,"Richmond, VA","2500 W Broad St Richmond, VA United States",Science Museum of Virginia,VA,http://www.smv.org,37.56164649999999,-77.4659738
353,1 Market Sq SE,United States,"Roanoke, VA","1 Market Sq SE Roanoke, VA United States",Science Museum of Western Virginia,VA,http://www.smwv.org,37.2715264,-79.9394691
354,19 W Cork St,United States,"Winchester, VA","19 W Cork St Winchester, VA United States",Shenandoah Valley Discovery Museum,VA,http://www.discoverymuseum.net,39.1820304,-78.1673318
355,600 Settlers Landing Rd,United States,"Hampton, VA","600 Settlers Landing Rd Hampton, VA United States",Virginia Air and Space Center,VA,http://www.vasc.org,37.0240853,-76.3441011
356,PO Box 1128,"Charlottesville, VA",524 East Main Street,"PO Box 1128 524 East Main Street Charlottesville, VA",Virginia Discovery Museum,VA,http://www.vadm.org,38.0300671,-78.4778745
357,524 J Clyde Morris Blvd,United States,"Newport News, VA","524 J Clyde Morris Blvd Newport News, VA United States",Virginia Living Museum,VA,http://www.thevlm.org,37.0695924,-76.4796975
358,21 Starling Ave,United States,"Martinsville, VA","21 Starling Ave Martinsville, VA United States",Virginia Museum of Natural History,VA,http://www.vmnh.net,36.6866008,-79.86337089999999
359,1 College St,United States,"Burlington, VT","1 College St Burlington, VT United States","ECHO, Leahy Center for Lake Champlain",VT,http://www.echovermont.org,44.4764229,-73.22100449999999
360,1302 Main St,United States,"St Johnsbury, VT","1302 Main St St Johnsbury, VT United States",Fairbanks Museum and Planetarium,VT,http://www.fairbanksmuseum.org,44.4200398,-72.0197531
361,1 Montshire Rd,United States,"Norwich, VT","1 Montshire Rd Norwich, VT United States",Montshire Museum of Science,VT,http://www.montshire.org,43.7003295,-72.3052159
362,University of Washington,"Seattle, WA",Box 353010,"University of Washington Box 353010 Seattle, WA",Burke Museum of Natural History and Culture,WA,http://www.burkemuseum.org,47.6062095,-122.3320708
363,3407 109th St SW,United States,"Everett, WA","3407 109th St SW Everett, WA United States",Flying Heritage and Combat Armor Museum,WA,http://www.flyingheritage.org/,47.8994971,-122.2799935
364,1502 Wall St,United States,"Everett, WA","1502 Wall St Everett, WA United States",Imagine Children's Museum,WA,http://www.ImagineCM.org,47.9775102,-122.2096167
365,1116 108th Ave NE,United States,"Bellevue, WA","1116 108th Ave NE Bellevue, WA United States",KidsQuest Children's Museum,WA,http://www.kidsquestmuseum.org,47.6208652,-122.1959023
366,808 W Main Ave # Oo,United States,"Spokane, WA","808 W Main Ave # Oo Spokane, WA United States",Mobius Science Center,WA,http://www.mobiusspokane.org,47.6587802,-117.4260465
367,200 2nd Ave N,United States,"Seattle, WA","200 2nd Ave N Seattle, WA United States",Pacific Science Center,WA,http://www.pacificsciencecenter.org,47.619436,-122.351371
368,950 NE Nelson Ct,United States,"Pullman, WA","950 NE Nelson Ct Pullman, WA United States",Palouse Discovery Science Center,WA,http://www.palousescience.net/,46.7518196,-117.1646578
369,9404 E Marginal Way S,United States,"Tukwila, WA","9404 E Marginal Way S Tukwila, WA United States",The Museum of Flight,WA,http://www.museumofflight.org,47.517993,-122.2963839
370,1943 Columbia Park Trl,United States,"Richland, WA","1943 Columbia Park Trl Richland, WA United States",The REACH (formerly Hanford Reach Interpretive Center),WA,http://www.visitthereach.org,46.23603629999999,-119.2162544
371,127 S Mission St,United States,"Wenatchee, WA","127 S Mission St Wenatchee, WA United States",Wenatchee Valley Museum and Cultural Center,WA,http://www.wvmcc.org,47.4225088,-120.310849
372,1478 Midway Rd,United States,"Menasha, WI","1478 Midway Rd Menasha, WI United States",Barlow Planetarium @ UW-Fox Valley,WI,http://www.uwfox.uwc.edu/barlow-planetarium/barlow-planetarium,44.2311016,-88.415622
373,929 E Wisconsin Ave,United States,"Milwaukee, WI","929 E Wisconsin Ave Milwaukee, WI United States",Betty Brinn Children's Museum,WI,http://www.bbcmkids.org,43.0388917,-87.8998749
374,220 S Barstow St,United States,"Eau Claire, WI","220 S Barstow St Eau Claire, WI United States",Children's Museum of Eau Claire,WI,http://www.cmec.cc,44.8108648,-91.4998753
375,207 5th Ave S,United States,"La Crosse, WI","207 5th Ave S La Crosse, WI United States",Children's Museum of La Crosse,WI,http://www.funmuseum.org,43.81075,-91.249731
376,500 N Harbor Dr,United States,"Milwaukee, WI","500 N Harbor Dr Milwaukee, WI United States",Discovery World,WI,http://www.discoveryworld.org,43.0368557,-87.8957252
377,3000 Poberezny Rd,United States,"Oshkosh, WI","3000 Poberezny Rd Oshkosh, WI United States",EAA Aviation Museum,WI,http://www.airventuremuseum.org,43.9838411,-88.5763103
378,100 N Hamilton St,United States,"Madison, WI","100 N Hamilton St Madison, WI United States",Madison Children's Museum,WI,http://www.madisonchildrensmuseum.org,43.0769396,-89.3843946
379,800 W Wells St,United States,"Milwaukee, WI","800 W Wells St Milwaukee, WI United States",Milwaukee Public Museum,WI,http://www.mpm.edu,43.0406616,-87.92114629999999
380,2285 S Broadway,United States,"Green Bay, WI","2285 S Broadway Green Bay, WI United States",National Railroad Museum,WI,http://www.nationalrrmuseum.org,44.4836013,-88.0479956
381,210 Museum Pl,United States,"Green Bay, WI","210 Museum Pl Green Bay, WI United States",Neville Public Museum,WI,http://www.nevillepublicmuseum.org,44.5178299,-88.01849899999999
382,100 W College Ave,United States,"Appleton, WI","100 W College Ave Appleton, WI United States",The Building for Kids,WI,http://www.buildingforkids.org,44.2620031,-88.4061483
383,1478 Midway Rd,"Menasha, WI",University of Wisconsin--Fox Valley,"1478 Midway Rd University of Wisconsin--Fox Valley Menasha, WI",Weis Earth Science Museum,WI,http://www.weismuseum.org,44.231329,-88.415909
384,1 Clay Sq,United States,"Charleston, WV","1 Clay Sq Charleston, WV United States",Clay Center for the Arts and Sciences of West Virginia,WV,http://www.theclaycenter.org,38.3480471,-81.6292619
385,2033 McCoy Rd,United States,"Huntington, WV","2033 McCoy Rd Huntington, WV United States",Huntington Museum of Art,WV,http://www.hmoa.org,38.392752,-82.434473
386,30 22nd St,United States,"Wheeling, WV","30 22nd St Wheeling, WV United States","SMART-Center (Science, Math, Art, Research, and Technology)",WV,http://www.smartcenter.org,40.0597684,-80.7237372
387,720 Sheridan Ave,United States,"Cody, WY","720 Sheridan Ave Cody, WY United States",Draper Natural History Museum,WY,http://www.centerofthewest.org,44.5242379,-109.0742033
388,465 Lincoln St,United States,"Lander, WY","465 Lincoln St Lander, WY United States",Lander Children's Museum,WY,http://landerchildrensmuseum.org,42.83469059999999,-108.7341328
389,PO Box 2701,United States,"Mills, WY","PO Box 2701 Mills, WY United States",The Science Zone,WY,http://www.thesciencezone.org,42.8405206,-106.3658613
